title,address,city,state,postal_code,price,bedroom,bathroom,area,lot_size,year_built,home_type,tax_assessed_value,url
House for sale,13030 Proctor Rd,Philadelphia,PA,19116,"$435,000",4,3.0,5616.0,15786.0,1965,SINGLE_FAMILY,378000.0,https://www.zillow.com/homedetails/13030-Proctor-Rd-Philadelphia-PA-19116/10534051_zpid/
Apartment for sale,608 Maple Ave,Philadelphia,PA,19116,"$275,000",3,3.0,1280.0,5244.0,1928,MULTI_FAMILY,192000.0,https://www.zillow.com/homedetails/608-Maple-Ave-Philadelphia-PA-19116/10533242_zpid/
Apartment for sale,10240 Selmer Pl,Philadelphia,PA,19116,"$289,900",3,3.0,1354.0,2326.0,1965,MULTI_FAMILY,191600.0,https://www.zillow.com/homedetails/10240-Selmer-Pl-Philadelphia-PA-19116/10532292_zpid/
House for sale,13046 Trina Dr,Philadelphia,PA,19116,"$599,999",5,5.0,3864.0,3920.0,2005,SINGLE_FAMILY,357500.0,https://www.zillow.com/homedetails/13046-Trina-Dr-Philadelphia-PA-19116/67363532_zpid/
House for sale,1837 Tomlinson Rd,Philadelphia,PA,19116,"$235,000",3,2.0,1230.0,3419.0,1960,SINGLE_FAMILY,200100.0,https://www.zillow.com/homedetails/1837-Tomlinson-Rd-Philadelphia-PA-19116/10530456_zpid/
House for sale,2672 Honeysuckle Ln,Philadelphia,PA,19116,"$425,000",4,2.0,2355.0,7723.0,2009,SINGLE_FAMILY,410000.0,https://www.zillow.com/homedetails/2672-Honeysuckle-Ln-Philadelphia-PA-19116/90197523_zpid/
House for sale,14030 Trevose Rd,Philadelphia,PA,19116,"$575,000",5,5.0,3600.0,26210.0,1914,SINGLE_FAMILY,333100.0,https://www.zillow.com/homedetails/14030-Trevose-Rd-Philadelphia-PA-19116/10534022_zpid/
House for sale,1050 Byberry Rd,Philadelphia,PA,19116,"$365,000",4,3.0,2496.0,22799.0,1928,SINGLE_FAMILY,298800.0,https://www.zillow.com/homedetails/1050-Byberry-Rd-Philadelphia-PA-19116/10531607_zpid/
House for sale,15102 Dahlia Dr,Philadelphia,PA,19116,"$423,900",3,2.0,1720.0,5662.0,2015,SINGLE_FAMILY,390000.0,https://www.zillow.com/homedetails/15102-Dahlia-Dr-Philadelphia-PA-19116/118335400_zpid/
House for sale,731 Gorman St,Philadelphia,PA,19116,"$259,999",3,3.0,1310.0,2408.0,1967,SINGLE_FAMILY,192300.0,https://www.zillow.com/homedetails/731-Gorman-St-Philadelphia-PA-19116/10529355_zpid/
Townhouse for sale,405 Regina St,Philadelphia,PA,19116,"$255,000",3,3.0,1200.0,3876.0,1969,TOWNHOUSE,202000.0,https://www.zillow.com/homedetails/405-Regina-St-Philadelphia-PA-19116/10531301_zpid/
Apartment for sale,15006 Theresa Dr,Philadelphia,PA,19116,"$319,900",5,3.0,1650.0,4734.0,1977,MULTI_FAMILY,213300.0,https://www.zillow.com/homedetails/15006-Theresa-Dr-Philadelphia-PA-19116/10534425_zpid/
House for sale,660 Hendrix St,Philadelphia,PA,19116,"$287,500",3,2.0,1105.0,7000.0,1959,SINGLE_FAMILY,205500.0,https://www.zillow.com/homedetails/660-Hendrix-St-Philadelphia-PA-19116/10531446_zpid/
